Num,名稱,$$,吃,食材,喝,冰,熱,甜,鹹,即食,日常,收納,清潔,學習,電器,洗澡,衛生,廚房,貴,ratio
3049,小羊羹紅豆8入,107,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0565966129307392
3050,小祈福量販包,59,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00975233692439724
3051,小寶吉葡萄,66,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.054546969238154
3052,小寶吉蘋果,66,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0610926055467325
3053,中一薄荷棒 11gm,53,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0105126886168079
3054,中藥橄欖,114,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0150747987712717
3055,五穀沙琪瑪,67,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00885975015504563
3056,五蔬果綜合脆片,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0254552523111386
3057,化核梅,128,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00846304492422269
3058,化核橄欖,79,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0261164276958435
3059,手工堅果沙其瑪,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0148764461558602
3060,手工葡萄沙其瑪,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0198352615411469
3061,方塊夾心酥,91,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0120333920016291
3062,日本無籽梅肉 原味,229,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0529932070840975
3063,比利時布夏72%巧克力,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0421499307749372
3064,比利時風味餅 焦糖,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.165789727714753
3065,比利時風味餅 黑糖,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.132069783094803
3066,比利時海鹽太妃巧克力,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0168599723099749
3067,比菲多益生菌軟糖,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00909116153969234
3068,水果穀片 紅,225,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0818204538572311
3069,牛奶瓦餅,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0324306526197752
3070,加州葡萄乾,80,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.013223507694098
3071,加味四物,75,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00247940769264337
3072,北海道牛奶夾心餅,99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0523650904686279
3073,北海道臻果可可鮮奶麥15入,97,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.02565360492655
3074,北海道鮮奶茶麥片15入,97,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0320670061581875
3075,北海道鮮奶草莓鮮奶茶15入,97,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0320670061581875
3076,北海道檸檬夾心餅,99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0392738178514709
3077,北海寬條鱈魚香絲大,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00912422030892759
3078,卡賀沙其瑪,76,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0175872652331503
3079,去籽加州梅,79,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00522328553916869
3080,台灣玉米好棒棒,114,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0113060990784537
3081,史奈德蝴蝶餅禮盒,320,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0317364184658351
3082,四方鮮奶餅乾,52,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00687622400093093
3083,四方鮮乳吐司280g,66,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0283644240038401
3084,奶油味杉木棒,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00247940769264337
3085,奶油綜合餅乾,169,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00558693200075639
3086,巧克力瓦福,105,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0104135123091021
3087,巧克力胡桃餅乾,99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.108002999091545
3088,巧克力捲心罐,99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00327281815428924
3089,布田花生糖,138,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0273726609267828
3090,布朗尼軟餅乾,125,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.144632115404196
3091,弘志芒果乾,59,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0195046738487945
3092,正哲-養生多穀餅乾,139,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00459516892369904
3093,正哲-礦鹽蘇打(香辣百匯),139,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00919033784739808
3094,正哲生機果仁  胡椒蕎麥,139,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0597371960080875
3095,正哲礦鹽蘇打,139,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0137855067710971
3096,正哲礦鹽蘇打 香椿,139,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0275710135421942
3097,瓦芙咖啡夾心,114,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00376869969281792
3098,生機葡萄430g,99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0229097270800247
3099,白巧克力蔓越莓餅,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0180170292332085
3100,白葡萄乾 罐,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00700845907787191
3101,伍順花生糕,68,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0224799630799665
3102,伍順綠豆糕,68,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0202319667719699
3103,全麥巧果,62,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00819857477034073
3104,同正陳皮梅,101,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.050084035391396
3105,早餐穀片 藍,225,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.074382230779301
3106,有機葡萄乾,120,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00793410461645877
3107,有機綜合穀物片,167,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0220832578491436
3108,有機藍苺黑醋栗麥片,205,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0474393338525764
3109,百草喉糖,98,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.03239759385054
3110,杏仁片煎餅,60,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0218187876952616
3111,芒果蒟蒻,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0236370200032001
3112,里仁方塊酥,57,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0414556966209971
3113,乳加,92,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0334554744660678
3114,乳酪酥,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0280999538499582
3115,京都念慈庵(枇杷)潤喉,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0505799169299247
3116,京都念慈庵(桔檸)潤喉,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0477699215449289
3117,京都念慈庵(蘋果)潤喉糖,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0140499769249791
3118,京都念慈庵兒童枇杷膏,169,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00558693200075639
3119,京都念慈庵無糖枇杷膏,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0145458584635077
3120,京都念慈庵超涼薄荷糖,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0224799630799665
3121,京都念慈庵蜜煉枇杷膏,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.027273484619077
3122,京都念慈庵檸檬草潤喉糖,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0280999538499582
3123,京都念慈菴烏梅潤喉糖60G,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00842998615498744
3124,咖啡杏仁巧克力,190,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00628116615469653
3125,岩鹽動物餅,67,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00442987507752281
3126,旺旺小饅頭(經濟包),90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0148764461558602
3127,旺旺仙貝 大,51,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0252899584649623
3128,易口舒錠,58,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0306785378503072
3129,易口舒錠  勁爽,60,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.051571680006982
3130,波羅蜜脆片,59,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0448607498522273
3131,肯寶 無籽大粒葡萄乾,189,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0374886443127677
3132,芝麻糕,95,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0408275800055274
3133,芝麻鹹酥方塊酥,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0337199446199498
3134,花生夾心酥經濟包,95,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0251246646187861
3135,花生酥,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.030909949234954
3136,金桔檸檬喉糖,70,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00462822769293428
3137,金礦歐式巧克力,115,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00380175846205316
3138,南薑軟糖,81,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00267776030805484
3139,洛神花乾,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0175211476946798
3140,珍田-黑芝麻糕,119,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00393399353899414
3141,珍田-綜合堅果,239,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0711094126250117
3142,皇冠牛奶夾心餅,65,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00859528000116367
3143,皇冠巧克力夾心餅,65,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00859528000116367
3144,皇冠巧克力派,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0775558726258845
3145,皇冠草莓夾心餅,65,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00644646000087275
3146,香酥花生,195,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.386787600052365
3147,特價大卡,59,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00195046738487945
3148,特濃牛奶糖,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00991763077057347
3149,特濃起士薄餅,65,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00859528000116367
3150,特濃起司餅,81,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0107110412322193
3151,特濃梅精球,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0176533827716208
3152,特選糖金桔,72,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0166616196945634
3153,特選爆薏仁,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0247940769264337
3154,草莓巧克力派,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0387779363129423
3155,草莓夾心酥經濟包,95,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0219840815414378
3156,荔枝蒟蒻,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0490922723143387
3157,起士乳味蘇打餅,79,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0130582138479217
3158,起士味驚奇餅,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00912422030892759
3159,起士洋芋脆餅,105,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0208270246182043
3160,起司夾心餅桶,189,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0124962147709226
3161,起司燒-海苔岩鹽,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0505799169299247
3162,起司燒-黑椒岩鹽,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0446293384675806
3163,馬玉山 榛果巧克力,105,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0104135123091021
3164,康健有機園 養生綜合堅果仁,180,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0892586769351612
3165,御林軍丹麥奶酥,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00588446092387359
3166,梅精軟糖 盒裝,57,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00565304953922687
3167,甜菊梅 罐,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0245296067725517
3168,盛香珍香橙夾心酥,80,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00528940307763918
3169,荷首烏芝麻軟糖,80,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0185129107717371
3170,提拉米蘇溶岩餅,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0127276261555693
3171,智利蜜棗乾補充包,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0216204350798502
3172,智珗  岩燒海苔米果,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.014711152309684
3173,智珗  素海苔米香果,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.014711152309684
3174,智珗 金桔子,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00588446092387359
3175,智珗 洛神花,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00294223046193679
3176,智珗 活力豆,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0235378436954944
3177,智珗 相思果,99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00654563630857849
3178,智珗 相思陳皮梅,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00294223046193679
3179,智珗 無花果,135,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00892586769351612
3180,智珗 無籽黑橄欖,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00294223046193679
3181,智珗 無籽葡萄乾,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0176533827716208
3182,智珗 無籽橄欖,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00294223046193679
3183,智珗 蔓越莓,120,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0238023138493763
3184,智珗 鹹葡萄乾,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00294223046193679
3185,智珗 櫻桃番茄,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.014711152309684
3186,智珗辣妹花生,139,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00919033784739808
3187,超涼薄荷糖,70,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00462822769293428
3188,黑金剛帶殼花生,65,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00429764000058183
3189,黑金剛落花生,150,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.074382230779301
3190,黑糖牛奶糖,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00247940769264337
3191,黑糖沙其瑪,66,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0174550301562093
3192,黑糖話梅硬糖,79,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0182814993870904
3193,黑糖蜜麻花,56,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0314719483119531
3194,義大利榛果醬餅,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00720681169328338
3195,義大利濃厚巧克力威化餅,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0117689218477472
3196,義大利濃厚香草威化餅,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00294223046193679
3197,義大利濃厚榛果威化餅,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0235378436954944
3198,義美三葉葡萄乾,71,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0962340772437978
3199,義美美味牛奶夾心,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00909116153969234
3200,義美美味草莓夾心,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0236370200032001
3201,義美美味起司夾心,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0218187876952616
3202,義美美味檸檬夾心,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0363646461587694
3203,橄欖(麻辣),106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0140169181557438
3204,橄欖(鹹),106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00700845907787191
3205,橄欖餅,72,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00714069415481289
3206,燕麥蜂蜜葡萄餅,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0364968812357104
3207,龍角散喉糖,54,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0178517353870322
3208,優格味驚奇餅,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00456211015446379
3209,薄荷米蘭餅乾,125,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0206617307720281
3210,薪傳龍眼蜂蜜,87,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0345133550815957
3211,韓國21穀物卷餅,129,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0255874873880795
3212,檸檬夾心酥經濟包,95,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0628116615469653
3213,檸檬夾心餅桶,189,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00624810738546128
3214,檸檬金桔 罐,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0210253772336157
3215,檸檬薄片,100,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0363646461587694
3216,雙倍巧克力豆豆餅,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00363646461587694
3217,蘇格蘭乳酥餅,76,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00251246646187861
3218,蘇格蘭皇家迷你奶油餅,115,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0342158261584785
3219,EM消化餅巧克力,52,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0137524480018619
3220,EM消化餅黑可可,52,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0429764000058183
3221,QQ梅 罐,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00700845907787191
3222,T24金沙,350,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0347117076970071
3223,椰子糖,105,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00347117076970071
3224,椰棗核桃,150,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0148764461558602
3225,源順杏仁果200克,119,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0354059418509473
3226,源順南瓜子,119,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0590099030849121
3227,源順輕焙腰果180克,119,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.055075909545918
3228,瑞登卡布奇諾捲,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00360340584664169
3229,瑞登巧克力捲,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0108102175399251
3230,瑞登香草捲心,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00360340584664169
3231,腰果鹹醬夾心酥,142,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0187773809256191
3232,葉氏 八仙果,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00892586769351612
3233,葉氏 仙楂球,80,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0185129107717371
3234,葉氏仙楂梅餅,80,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0317364184658351
3235,葉氏酒李,78,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0154715040020946
3236,葡萄+蔓越莓補充包,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0648613052395505
3237,蜂本舖蜂膠金桔枇杷糖,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0223146692337903
3238,蜂本舖蜂膠草本潤喉糖220G,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0223146692337903
3239,蜂本舖蜂膠超涼薄荷潤喉糖,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0173558538485036
3240,蜂蜜喉糖,85,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0280999538499582
3241,蜂蜜蜜麻花,56,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0166616196945634
3242,德芙香濃黑巧克力,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.014711152309684
3243,德芙絲滑牛奶巧克力,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0117689218477472
3244,德芙榛藏.巧克力,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0176533827716208
3245,CROWN鮮奶油鬆餅,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00363646461587694
3246,綜合水果穀片  綠,225,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0371911153896505
3247,綜合水果穀片  橘,225,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0595057846234408
3248,綜合果仁酥,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0074382230779301
3249,綜合梅,139,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0137855067710971
3250,維西尼義式綜合餅,123,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00406622861593512
3251,蜜橘米蘭餅乾,125,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0578528461616785
3252,鳳梨球,53,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0175211476946798
3253,鳳梨酥,81,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0883660901658096
3254,廣吉 迷你加鈣營養餅(新),75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00247940769264337
3255,潤喉枇杷球,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00882669138581038
3256,穀維素黑芝麻,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0386787600052365
3257,鴻 黑糖燕麥沙琪瑪,70,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00925645538586857
3258,雙麻軟糖,80,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0290917169270155
3259,雙層巧克力餅,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00360340584664169
3260,雙層米蘭餅乾,125,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.144632115404196
3261,爆漿巧克力威化捲,150,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.114052753861595
3262,爆漿巧克力棒,65,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0795063400107639
3263,爆漿起司威化捲,99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0490922723143387
3264,羅達利黑餅,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0159673855406233
3265,羅漢果枇杷喉糖,70,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.00231411384646714
3266,蘭陽國產認證四季百花蜜,550,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.054546969238154
3267,蘭陽蜂蜜四季百花蜜,550,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0181823230793847
3268,ACE五穀牛奶夾心,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0709110600096003
3269,ACE加鈣謍養餅,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.123639796939816
3270,ACE優格夾心餅乾,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0345464138508309
3271,AIR.54入補充包,75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0694234153940143
3272,EM牛奶夾心酥(量),95,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0251246646187861
3273,EM肉脯罐,255,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0927298477048619
3274,EM杏仁狀元煎餅,81,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.016066561848329
3275,EM杏仁球袋,58,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0172566775407978
3276,EM法蘭蘇 大,72,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0214220824644387
3277,EM法蘭蘇(牛奶),72,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0309430080041892
3278,EM法蘭蘇(巧),72,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0309430080041892
3279,EM芝麻小蛋捲,55,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0127276261555693
3280,EM蔬菜蘇打(量),75,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.111573346168951
